"Date","Time","Source","Script",Status,"Test Name","Instrument","Low limit","Value","Top limit"
"09/08/2024","07:13:45","PYT","USR8","    ","INIT",serNr=2
"8/9/2024","7:14:05 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,-0.001,0.182
"8/9/2024","7:14:08 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS2: ",0.15,0,0.19
"8/9/2024","7:14:10 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS3: ",0.13,0.001,0.21
"8/9/2024","7:14:15 AM","ABI","TFL ","FAIL","POWER_SUPPLY_CHECK"
"8/9/2024","7:17:04 AM","ABI","USR1","FAIL","6.10.3 Inverter S, motor current interrupt - 1","PPS8 Protection top:",-5.5,-5.55,0.0028
"8/9/2024","7:18:56 AM","ABI","TFL ","FAIL","6.10.3 Inverter S, motor current interrupt - 4","Status","FAIL"
"09/08/2024","07:19:37","PYT","USR8","    ","INIT",serNr=322
"8/9/2024","7:19:49 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0,0.182
"8/9/2024","7:19:53 AM","ABI","TFL ","FAIL","6.10.3 Inverter S, motor current interrupt - 4","Status","FAIL"
"8/9/2024","7:51:56 AM","ABI","TFL ","FAIL","6.10.3 Inverter S, motor current interrupt - 4","Status","FAIL"
"8/9/2024","8:00:27 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","8:02:00 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0.008,0.182
"8/9/2024","8:02:03 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS2: ",0.15,0.004,0.19
"8/9/2024","8:02:05 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS3: ",0.13,0.003,0.21
"8/9/2024","8:02:10 AM","ABI","TFL ","FAIL","POWER_SUPPLY_CHECK"
"8/9/2024","8:03:21 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","8:42:42 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0.006,0.182
"8/9/2024","8:42:45 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS2: ",0.15,0.003,0.19
"8/9/2024","8:42:47 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS3: ",0.13,0.002,0.21
"8/9/2024","8:42:52 AM","ABI","TFL ","FAIL","POWER_SUPPLY_CHECK"
"09/08/2024","08:43:08","PYT","USR8","    ","INIT",serNr=0
"8/9/2024","8:43:12 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","8:43:36 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0.006,0.182
"8/9/2024","8:43:39 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS2: ",0.15,0.003,0.19
"8/9/2024","8:43:41 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS3: ",0.13,0.002,0.21
"8/9/2024","8:43:46 AM","ABI","TFL ","FAIL","POWER_SUPPLY_CHECK"
"8/9/2024","8:44:25 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","9:27:35 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","10:21:39 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0.004,0.182
"8/9/2024","10:21:53 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","10:25:42 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0.004,0.182
"8/9/2024","10:25:45 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS2: ",0.15,0.005,0.19
"8/9/2024","10:25:47 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS3: ",0.13,0.005,0.21
"8/9/2024","10:25:52 AM","ABI","TFL ","FAIL","POWER_SUPPLY_CHECK"
"09/08/2024","10:31:28","PYT","USR8","    ","INIT",serNr=1236j
"8/9/2024","10:31:32 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","10:31:59 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","10:32:32 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0.005,0.182
"8/9/2024","10:32:35 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS2: ",0.15,0.004,0.19
"8/9/2024","10:32:37 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS3: ",0.13,0.002,0.21
"8/9/2024","10:32:42 AM","ABI","TFL ","FAIL","POWER_SUPPLY_CHECK"
"8/9/2024","10:34:36 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0.005,0.182
"8/9/2024","10:34:39 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS2: ",0.15,0.003,0.19
"8/9/2024","10:34:41 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS3: ",0.13,0.005,0.21
"8/9/2024","10:34:46 AM","ABI","TFL ","FAIL","POWER_SUPPLY_CHECK"
"8/9/2024","10:36:14 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0.007,0.182
"8/9/2024","10:36:17 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS2: ",0.15,0.003,0.19
"8/9/2024","10:36:19 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS3: ",0.13,0.003,0.21
"8/9/2024","10:36:24 AM","ABI","TFL ","FAIL","POWER_SUPPLY_CHECK"
"8/9/2024","10:37:13 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","10:46:14 AM","ABI","USR1","PASS","INIT","GIB TOP Board found"
"8/9/2024","10:49:03 AM","ABI","USR1","FAIL","POWER_SUPPLY_CHECK","PPS1: ",0.042,0.038,0.182
"8/9/2024","10:49:06 AM","ABI","USR1","PASS","POWER_SUPPLY_CHECK","PPS2: ",0.15,0.18,0.19
"8/9/2024","10:49:08 AM","ABI","USR1","PASS","POWER_SUPPLY_CHECK","PPS3: ",0.13,0.199,0.21
"8/9/2024","10:49:13 AM","ABI","TFL ","FAIL","POWER_SUPPLY_CHECK"
